C,4.48,103.89,66.79,989.92,247.62,45.19,5.77,1341.00
B,4.64,104.99,68.28,1066.48,260.39,46.13,6.84,1363.00
C,4.68,104.25,67.29,983.84,240.34,45.03,5.89,1363.00
C,4.76,103.99,67.29,973.52,233.51,45.09,5.92,1363.00
B,4.84,104.41,67.62,988.32,238.76,45.04,6.10,1363.00
A,4.88,104.41,68.28,1007.44,244.45,45.35,6.31,1407.00
A,5.00,104.62,68.28,1045.60,255.99,45.79,6.62,1363.00
A,5.04,104.62,67.79,1024.00,251.23,45.50,6.38,1363.00
A,5.04,,67.95,1022.08,251.13,45.30,6.38,1363.00
B,5.04,104.51,67.46,1017.92,250.14,45.45,6.33,1385.00
A,5.08,104.36,67.29,1009.84,246.58,45.51,6.17,1363.00
A,5.20,104.62,67.79,1027.20,249.06,45.95,6.35,1363.00
B,5.28,104.72,67.79,1045.36,257.97,46.15,6.32,1385.00
A,5.32,104.83,67.79,1036.64,247.62,46.14,6.53,1407.00
B,5.36,104.93,68.44,1050.48,258.61,45.70,6.73,1385.00
A,5.40,104.31,67.79,1038.24,254.30,45.74,6.61,1363.00
A,5.40,104.99,68.28,1074.24,259.95,46.35,7.01,1451.00
A,5.48,104.93,68.78,1082.24,262.62,46.52,6.95,1407.00
B,5.52,105.14,69.27,1069.52,256.48,46.29,7.09,1429.00
B,5.56,105.36,68.94,1085.28,268.61,46.44,6.93,1407.00
A,5.60,105.20,68.94,1061.04,256.68,46.26,6.88,1407.00
A,5.60,104.93,68.78,1076.64,269.89,46.30,6.63,1385.00
B,5.72,105.25,68.44,1074.16,264.85,46.13,6.92,1429.00
B,5.72,104.99,68.78,1072.72,258.16,47.03,6.73,1385.00
B,5.76,105.46,68.78,1101.52,276.03,46.37,7.13,1407.00
A,5.80,105.30,68.94,1123.04,280.44,46.97,7.28,1385.00
A,5.84,105.46,68.94,1126.72,281.13,47.20,7.13,1429.00
B,5.84,105.67,68.78,1137.36,282.12,47.58,7.31,1429.00
B,5.88,105.25,68.78,1100.40,265.04,46.50,7.45,1385.00
A,5.96,105.51,68.94,1153.84,289.25,47.24,7.58,1407.00
B,6.12,105.51,69.27,1126.72,273.61,47.48,7.52,1451.00
B,6.20,106.04,69.60,1165.84,286.77,47.53,7.77,1429.00
B,6.20,105.88,68.78,1153.68,295.19,46.91,7.39,1429.00
A,6.28,105.99,69.43,1103.68,298.95,47.95,7.72,1429.00
A,6.32,105.72,68.94,1166.48,296.23,47.09,7.69,1407.00
B,6.36,105.72,69.11,1162.96,288.46,47.57,7.81,1429.00
C,2.32,101.57,64.82,894.56,211.49,44.08,5.07,1253.00
C,2.52,101.94,64.98,898.48,212.92,44.00,5.12,1275.00
C,2.68,102.15,65.31,903.52,214.11,44.17,5.18,1275.00
C,3.16,102.52,65.81,908.96,216.09,44.24,5.23,1319.00
C,3.24,102.42,65.81,915.12,217.82,44.23,5.30,1319.00
C,3.28,102.73,65.81,918.72,219.60,44.27,5.32,1319.00
C,3.40,102.73,65.97,916.24,217.13,44.32,5.34,1341.00
C,3.40,102.78,65.81,915.76,217.67,44.30,5.34,1319.00
C,3.48,102.78,65.47,916.56,217.77,44.31,5.32,1319.00
C,3.48,102.78,65.97,920.88,219.50,44.33,5.35,1341.00
C,3.52,102.89,65.97,925.52,220.69,44.45,5.38,1341.00
C,3.64,102.99,65.97,924.88,219.95,44.35,5.47,1341.00
C,3.80,103.25,66.79,938.24,225.30,44.53,5.52,1319.00
C,3.80,103.31,65.97,940.80,224.95,44.61,5.48,1319.00
C,3.80,102.78,66.30,932.40,222.33,44.54,5.48,1385.00
C,4.00,103.41,66.63,952.80,226.78,,5.64,1363.00
C,4.04,103.41,66.46,937.44,221.78,44.71,5.59,1319.00
A,4.08,103.52,66.63,958.16,230.54,44.64,5.79,1341.00
C,4.08,103.57,66.96,951.36,227.57,44.72,5.75,1363.00
C,4.16,103.73,66.14,945.84,224.01,44.70,5.72,1363.00
C,4.20,103.68,66.63,970.24,235.05,44.93,5.84,1363.00
C,4.24,104.57,66.63,956.24,229.30,44.80,5.72,1363.00
C,4.28,103.57,65.97,949.44,227.77,44.61,5.66,1363.00
C,4.40,103.73,67.12,965.84,231.33,44.98,5.85,1385.00
C,4.40,103.78,67.46,957.68,229.40,44.82,5.75,1363.00
C,4.40,103.68,66.79,967.68,233.51,44.88,5.84,1341.00
C,4.44,103.73,67.12,967.04,233.61,44.74,5.90,1385.00
B,4.56,103.89,66.96,983.04,237.72,44.98,5.82,1341.00
C,4.60,103.83,67.12,972.48,232.67,44.92,5.99,1385.00
A,4.64,104.10,66.79,977.36,235.49,45.06,5.92,1363.00
C,4.72,104.20,67.46,989.76,240.24,45.08,6.11,1385.00
C,4.80,104.10,66.46,978.72,238.46,44.96,5.96,1363.00
C,4.84,104.25,67.29,993.84,239.16,45.24,6.14,1385.00
C,4.84,104.41,67.29,993.28,239.30,45.11,6.19,1363.00
A,4.88,104.36,67.46,1012.80,241.33,45.50,6.42,1363.00
C,4.88,104.31,67.29,985.20,236.53,45.09,6.18,1385.00
C,4.92,104.31,67.46,1000.40,240.69,45.58,6.20,1363.00
C,5.00,104.46,68.11,1027.60,250.79,45.66,6.45,1407.00
B,5.12,104.72,68.78,1085.84,262.52,46.18,6.85,1407.00
A,5.16,104.93,68.11,1077.76,272.91,46.06,6.66,1407.00
C,5.16,104.41,67.29,1011.92,245.00,45.34,6.42,1385.00
B,5.16,104.41,68.28,1030.00,252.72,45.70,6.34,1363.00
C,5.20,104.78,68.11,1027.60,244.55,45.86,6.71,1363.00
C,5.20,104.62,67.12,1024.24,255.09,45.53,6.18,1385.00
B,5.20,104.99,68.28,1031.20,245.69,45.97,6.63,1385.00
A,5.20,104.72,68.11,1029.76,245.69,45.88,6.55,1385.00
C,5.24,104.83,67.62,1036.24,250.94,45.64,6.62,1407.00
C,5.24,104.83,67.62,1020.72,248.76,45.47,6.43,1407.00
C,5.24,104.93,67.95,1033.12,253.96,45.65,6.47,1429.00
A,5.24,104.93,68.44,1054.56,263.46,45.48,6.67,1385.00
B,5.28,104.88,68.44,1037.68,249.95,46.02,6.55,1385.00
B,5.28,104.83,68.44,1057.28,258.11,46.22,6.76,1385.00
B,5.36,104.88,67.79,1015.28,243.91,45.60,6.45,1407.00
B,5.40,104.93,68.61,1060.88,259.45,46.00,6.92,1385.00
A,5.40,104.93,67.95,1036.48,251.83,45.63,6.65,1363.00
B,5.40,104.99,68.11,1057.44,253.66,45.69,7.34,1429.00
A,5.40,104.99,70.59,1073.12,261.68,45.99,7.16,1429.00
B,5.40,104.99,68.61,1062.08,258.56,46.20,6.86,1407.00
B,5.40,105.09,67.79,1012.16,245.10,45.41,6.43,1385.00
B,5.56,105.04,68.44,1054.88,257.87,45.97,6.86,1407.00
A,5.60,105.04,68.28,1070.64,267.37,45.91,6.74,1385.00
B,5.60,104.99,68.28,1101.36,269.89,46.56,6.91,1407.00
B,5.60,105.25,68.78,1091.68,265.84,46.69,7.24,1385.00
A,5.60,105.14,68.44,1077.36,261.18,46.11,7.34,1429.00
A,5.60,105.09,68.28,1082.16,272.47,45.99,6.81,1385.00
C,5.64,104.88,67.95,1053.04,252.22,46.14,6.95,1429.00
A,5.68,105.20,68.61,1107.12,275.04,46.72,7.19,1407.00
A,5.80,105.41,69.11,1107.92,284.25,45.61,7.21,1451.00
A,5.80,105.41,68.94,1122.08,275.14,46.79,7.47,1429.00
B,5.80,105.46,69.43,1148.40,278.21,47.48,7.59,1429.00
B,5.80,104.99,68.44,1110.00,267.42,47.10,6.86,1385.00
A,5.84,105.51,68.28,1121.60,277.91,46.77,7.43,1429.00
B,5.84,105.57,68.44,1093.36,267.72,45.12,7.40,1363.00
B,5.88,105.25,68.11,1108.24,274.20,46.56,7.01,1451.00
A,5.88,105.41,69.60,1151.44,284.15,47.76,7.41,1429.00
A,6.00,105.41,67.79,1090.40,269.65,46.66,6.95,1407.00
A,6.08,105.57,68.61,1137.60,274.05,47.41,7.79,1429.00
A,6.32,105.46,68.94,1144.00,280.09,47.14,7.67,1451.00
A,6.48,105.83,70.26,1261.28,332.71,47.24,8.72,1451.00
C,2.00,101.31,64.32,892.48,210.94,44.07,5.05,1275.00
C,3.56,102.99,66.14,924.16,221.24,44.46,5.41,1363.00
C,3.76,103.15,65.97,933.68,223.71,44.56,5.46,1297.00
C,3.96,103.41,66.63,940.00,222.33,44.67,5.61,1341.00
C,4.24,103.89,66.63,970.24,233.61,45.10,5.76,1363.00
C,4.56,103.94,66.79,980.08,240.69,45.02,5.84,1363.00
B,4.68,103.94,66.63,980.88,238.36,45.05,5.89,1341.00
A,4.72,104.10,67.62,996.48,243.76,45.18,5.71,1363.00
A,4.96,104.51,68.11,1016.56,250.49,45.28,6.37,1341.00
B,5.04,104.25,66.96,1034.08,255.39,45.74,6.24,1385.00
A,5.24,104.72,68.28,1026.80,248.96,45.97,6.29,1385.00
B,5.32,104.88,68.61,1054.80,255.89,46.14,6.62,1407.00
A,5.40,104.83,68.94,1070.40,251.88,46.29,7.19,1407.00
B,5.48,105.14,68.61,1103.60,279.75,46.22,6.83,1429.00
A,5.52,104.99,68.11,1059.76,253.31,46.30,6.86,1429.00
A,5.52,104.99,69.27,1117.36,282.42,46.71,6.97,1385.00
A,5.52,105.20,69.60,1096.64,267.37,46.77,7.23,1495.00
A,5.56,104.83,68.28,1040.08,258.66,45.78,6.37,1385.00
A,5.64,105.41,68.61,1109.60,272.91,46.63,7.28,1429.00
B,5.72,105.25,68.61,1067.20,259.05,46.35,6.92,1451.00
B,5.72,105.25,68.61,1090.32,265.93,47.00,6.89,1385.00
B,5.84,104.78,68.61,1092.00,267.72,46.70,7.00,1363.00
A,5.84,105.30,68.44,1091.20,269.75,46.33,7.01,1407.00
A,5.88,105.57,68.78,1141.28,283.21,47.12,7.43,1407.00
B,5.92,105.25,68.78,1117.68,273.66,47.07,7.22,1385.00
B,5.96,105.51,69.43,1115.20,266.73,47.28,7.34,1407.00
A,6.12,105.57,69.27,1143.28,277.12,46.95,7.88,1407.00
A,6.32,105.51,69.60,1190.40,304.05,47.88,7.58,1407.00
B,6.48,105.93,70.43,1213.92,296.13,48.58,8.40,1473.00
C,2.76,102.15,64.65,901.44,212.97,44.16,5.17,1319.00
C,2.88,102.36,65.31,904.08,214.21,44.16,5.21,1341.00
C,2.96,102.31,65.81,908.56,215.79,44.24,5.22,1297.00
C,3.00,102.36,65.47,909.52,215.64,44.25,5.26,1297.00
C,3.00,102.31,65.14,907.12,215.15,44.14,5.21,1297.00
C,3.48,102.78,65.81,918.32,217.18,44.46,5.33,1319.00
C,3.56,102.89,66.14,929.12,220.05,44.49,5.49,1319.00
C,3.72,103.04,65.97,931.92,223.37,44.40,5.47,1363.00
C,4.08,103.41,66.30,942.72,223.22,44.74,5.63,1319.00
C,4.12,103.57,66.46,943.04,222.18,44.72,5.75,1363.00
C,4.12,103.36,66.14,940.40,224.80,44.53,5.60,1363.00
C,4.16,103.62,66.96,952.56,226.73,44.73,5.78,1341.00
C,4.32,103.89,66.79,953.20,225.00,44.83,5.87,1385.00
C,4.32,103.73,66.96,967.60,233.51,44.88,5.84,1363.00
C,4.36,103.62,66.96,946.96,225.10,44.55,5.75,1363.00
C,4.40,103.83,66.46,954.80,226.29,44.88,5.76,1341.00
C,4.40,103.52,66.30,958.80,228.76,44.77,5.81,1385.00
C,4.40,103.68,67.12,955.60,228.86,44.70,5.81,1385.00
C,4.48,103.83,67.12,956.16,226.14,44.86,5.91,1363.00
C,4.52,104.10,66.96,969.76,231.83,44.92,6.05,1385.00
C,4.72,104.25,67.29,979.68,231.09,45.19,6.17,1385.00
C,4.76,104.36,67.62,990.16,239.16,45.25,6.03,1363.00
C,4.80,104.25,67.12,993.12,239.55,45.34,6.01,1407.00
B,4.80,104.46,67.62,1027.76,251.63,45.62,6.34,1407.00
C,4.84,104.46,67.29,1012.96,248.66,45.78,6.29,1385.00
C,4.84,104.41,67.62,996.24,235.34,45.65,6.25,1385.00
A,4.84,104.31,67.12,1011.04,244.25,45.54,6.29,1385.00
C,4.84,104.15,67.12,987.76,239.45,44.96,6.17,1429.00
A,4.88,104.25,67.62,1005.04,243.26,45.39,6.14,1341.00
C,4.88,104.72,68.11,1017.20,246.18,45.32,6.56,1407.00
A,4.96,104.31,67.62,1005.92,244.55,45.33,6.27,1385.00
B,4.96,104.31,67.12,992.64,239.16,45.17,6.23,1407.00
C,5.00,104.36,67.95,1014.64,245.00,45.57,6.42,1407.00
C,5.00,104.72,67.62,1008.48,244.11,45.18,6.44,1363.00
C,5.00,104.20,67.46,1002.72,242.82,45.33,6.33,1385.00
C,,104.51,67.95,1013.28,244.15,45.56,6.48,1385.00
C,5.20,104.72,67.79,1027.52,256.28,45.60,6.30,1385.00
C,5.20,104.62,67.95,1045.28,258.11,45.91,6.43,1363.00
B,5.28,104.41,68.11,1053.44,253.26,45.98,6.92,1429.00
B,5.28,104.88,67.79,1045.68,252.82,45.91,6.71,1407.00
C,5.28,104.83,67.62,1010.16,242.27,45.36,6.59,1385.00
A,5.32,104.88,67.46,1046.32,251.93,45.77,6.68,1363.00
C,5.36,104.93,67.46,1037.84,252.97,45.64,6.72,1407.00
B,5.36,104.62,67.46,1042.24,259.55,45.53,6.55,1407.00
B,5.36,104.83,68.11,1055.28,255.19,46.14,6.85,1407.00
B,5.36,104.72,68.44,1060.96,258.51,46.25,6.67,1451.00
A,5.40,104.93,68.28,1049.92,253.66,45.79,6.83,1407.00
B,5.40,105.25,68.28,1067.52,260.44,46.28,6.85,1407.00
A,5.44,105.14,68.44,1067.92,258.71,45.98,7.13,1429.00
B,5.44,105.14,67.95,1069.52,252.62,46.25,7.10,1407.00
A,5.48,104.72,69.27,1060.88,261.18,46.22,6.76,1407.00
B,5.48,105.20,68.44,1061.36,254.80,46.43,6.90,1385.00
A,5.52,104.93,68.78,1086.72,266.18,46.55,6.90,1429.00
A,5.56,105.25,68.94,1110.64,281.87,46.49,6.99,1429.00
A,5.56,105.51,68.11,1061.60,254.95,45.75,7.10,1407.00
C,5.56,104.93,68.11,1042.56,254.25,45.52,6.70,1429.00
A,5.56,105.04,68.44,1061.68,257.62,46.29,6.83,1407.00
B,5.60,105.09,67.46,1096.40,270.39,46.38,7.16,1495.00
C,5.60,105.09,68.28,1072.00,262.02,46.29,6.99,1429.00
C,5.64,105.14,68.61,1082.72,264.60,45.89,6.86,1429.00
B,5.64,105.30,69.43,1096.96,261.08,46.94,7.25,1385.00
A,5.72,105.25,68.78,1091.68,260.14,46.60,7.43,1473.00
A,5.76,105.36,69.27,1125.84,273.81,46.63,7.55,1451.00
A,5.80,105.46,68.61,1106.48,270.93,46.57,7.16,1429.00
A,5.80,105.20,68.61,1092.16,271.53,46.05,7.39,1429.00
A,5.80,105.20,68.28,1081.20,264.45,46.40,6.92,1407.00
B,5.80,105.46,69.43,1092.96,269.25,46.19,7.30,1407.00
A,5.80,105.51,69.76,1116.40,278.31,46.72,7.61,1473.00
A,5.80,105.36,68.78,1072.80,259.05,45.80,7.31,1451.00
B,5.80,105.36,68.78,1104.00,266.92,46.81,7.33,1407.00
A,5.80,105.51,69.27,1106.96,269.15,46.63,7.40,1429.00
B,5.88,105.57,68.61,1116.96,271.58,46.75,7.39,1407.00
A,5.88,105.36,68.94,1089.76,259.50,46.08,7.03,1407.00
B,5.92,105.67,69.43,1170.24,294.20,47.22,7.82,1429.00
B,5.96,105.36,68.11,1092.48,265.49,46.71,7.15,1429.00
A,5.96,105.67,69.43,1082.72,262.67,46.43,6.99,1429.00
B,5.96,105.67,69.60,1121.60,273.71,46.92,7.50,1385.00
B,6.00,105.62,69.11,1137.20,279.65,47.58,7.40,1429.00
A,6.00,105.36,68.61,1132.32,290.09,46.83,7.05,1429.00
B,6.00,105.57,69.43,1127.76,271.38,47.34,7.55,1385.00
A,6.08,105.78,69.27,1189.60,298.11,47.65,7.94,1407.00
A,6.08,105.62,68.78,1117.12,273.06,46.20,7.76,1429.00
A,6.24,105.78,69.93,1118.16,274.85,46.90,7.77,1429.00
B,6.24,105.57,68.61,1138.24,270.59,47.51,7.64,1407.00
A,6.28,105.83,68.78,1230.40,333.30,47.32,7.60,1429.00
B,6.40,105.88,69.11,1174.72,296.43,47.27,7.61,1429.00
A,6.84,106.30,69.93,1295.68,328.26,49.11,9.05,1429.00
C,2.48,101.36,65.47,913.36,216.78,44.33,5.28,1297.00
C,3.40,102.62,66.30,952.24,227.08,44.56,5.75,1341.00
C,3.48,102.62,66.79,962.40,230.79,44.94,5.77,1341.00
C,3.64,102.94,66.14,934.16,226.34,44.39,5.40,1341.00
B,3.64,103.36,66.79,991.60,241.98,45.18,5.98,1341.00
A,4.04,103.25,67.29,991.76,237.08,45.45,6.10,1385.00
C,4.32,103.78,66.46,960.32,231.78,45.42,5.62,1385.00
C,4.36,103.73,66.96,966.64,227.47,45.00,5.80,1385.00
B,4.48,103.83,67.95,1034.32,251.04,45.77,6.64,1341.00
A,4.56,103.94,68.11,1044.16,254.55,46.03,6.49,1385.00
C,4.60,104.15,67.79,1013.84,242.87,45.62,6.47,1363.00
A,4.64,104.20,67.95,1012.00,244.11,45.40,6.11,1341.00
C,4.68,103.94,67.95,1022.64,248.07,45.39,6.53,1407.00
A,4.68,103.99,67.46,996.96,244.01,45.26,6.02,1385.00
A,4.72,103.89,66.79,986.32,243.81,45.38,5.88,1385.00
B,5.00,104.36,68.94,1074.48,259.70,46.68,6.87,1385.00
B,5.20,104.41,69.27,1170.24,300.49,47.36,7.46,1407.00
A,5.44,104.78,68.28,1067.44,262.77,46.43,6.63,1407.00
A,5.52,105.30,68.44,1074.72,258.46,46.63,7.07,1407.00
A,5.52,104.99,67.95,1054.00,257.12,46.07,6.70,1385.00
A,5.60,105.04,68.94,1083.68,265.93,46.65,7.03,1407.00
A,5.60,104.93,67.95,1067.84,265.04,46.06,6.72,1385.00
B,5.68,105.30,68.61,1090.16,260.69,46.87,7.13,1385.00
B,5.80,105.51,68.44,1086.08,274.05,46.21,6.80,1385.00
B,5.80,105.25,68.61,1112.72,278.71,46.83,6.94,1429.00
B,5.96,105.51,69.43,1107.20,270.04,46.63,7.44,1451.00
B,6.16,105.51,69.76,1178.96,291.08,47.58,7.72,1473.00
B,6.24,105.83,69.43,1168.40,280.34,47.75,8.10,1451.00
C,2.80,102.15,65.14,904.16,214.06,44.19,5.20,1297.00
C,2.88,102.15,65.31,904.96,213.86,44.25,5.20,1297.00
C,3.48,102.78,65.81,917.84,216.68,44.33,5.37,1341.00
C,3.68,103.04,66.30,929.20,219.90,44.54,5.52,1319.00
C,3.80,103.31,66.30,939.60,224.16,44.65,5.55,1319.00
C,4.04,103.46,66.14,939.20,221.68,44.58,5.74,1341.00
C,4.08,103.94,66.63,954.48,226.83,44.68,5.87,1363.00
C,4.20,103.52,66.79,950.96,229.30,44.63,5.66,1341.00
C,4.40,103.73,67.46,964.40,231.24,44.80,5.86,1363.00
C,4.40,103.78,66.63,960.32,228.91,44.88,5.78,1363.00
C,4.48,103.89,67.62,969.04,234.01,44.78,5.88,1363.00
C,4.68,104.15,66.46,976.40,233.17,45.13,5.99,1363.00
C,4.72,104.10,66.96,978.40,233.26,45.20,6.07,1385.00
C,4.76,104.31,67.62,999.84,243.61,45.15,6.17,1407.00
C,4.80,104.20,67.62,984.88,235.79,44.96,6.26,1385.00
A,4.84,104.46,68.11,1014.48,240.39,45.52,6.56,1385.00
A,4.84,104.46,67.29,1000.32,239.45,45.24,6.32,1385.00
A,4.84,104.41,67.46,996.00,239.11,45.39,6.10,1407.00
C,4.84,104.15,66.79,964.00,230.05,44.90,5.89,1363.00
C,4.84,104.31,67.95,985.92,234.11,45.36,6.14,1429.00
C,4.88,104.20,67.79,1000.80,240.34,45.21,6.32,1407.00
C,4.88,104.72,67.46,1004.48,238.17,45.64,6.59,1385.00
B,5.04,104.62,67.62,1023.36,244.25,45.53,6.64,1407.00
A,5.04,104.83,68.28,1025.60,243.12,45.72,6.65,1407.00
A,5.08,104.88,67.79,1030.00,243.12,45.96,6.62,1385.00
B,5.08,104.51,,1031.68,248.56,46.07,6.47,1385.00
C,5.12,104.51,67.12,992.72,237.87,45.24,6.26,1385.00
C,5.20,104.72,67.79,1015.20,246.04,45.34,6.56,1407.00
A,5.20,104.88,66.96,1056.56,261.08,45.94,6.41,1385.00
B,5.20,104.83,67.95,1036.32,242.97,45.84,6.79,1385.00
C,5.24,104.41,67.62,1000.16,242.52,44.91,6.35,1385.00
A,5.24,104.72,68.11,1020.40,241.78,45.76,6.47,1363.00
B,5.28,104.41,68.11,1045.52,253.76,45.92,6.72,1473.00
A,5.28,104.93,67.79,1041.04,249.85,46.10,6.59,1385.00
C,5.32,104.72,67.12,1025.60,253.26,45.35,6.47,1385.00
A,5.36,105.04,69.11,1076.56,262.07,46.65,6.88,1407.00
A,5.52,105.04,69.11,1083.28,259.35,46.80,6.98,1407.00
A,5.52,104.78,67.29,1042.96,258.51,45.62,6.59,1407.00
B,5.56,105.25,68.78,1065.12,258.46,46.14,7.06,1429.00
C,5.56,105.04,68.94,1068.88,262.32,46.36,6.84,1451.00
A,5.56,105.04,68.11,1088.88,262.17,47.33,6.90,1429.00
A,5.60,,68.11,1076.32,260.04,46.47,7.07,1385.00
A,5.60,105.25,69.11,1086.80,269.35,46.21,7.01,1407.00
A,5.64,105.14,68.28,1062.40,250.29,45.99,7.12,1451.00
B,5.64,104.99,67.95,1059.52,252.87,46.65,6.89,1363.00
B,5.76,105.36,68.11,1068.64,259.65,46.14,7.05,1407.00
B,5.80,105.30,68.78,1081.20,260.54,46.33,7.34,1407.00
B,5.80,105.20,68.78,1084.32,262.27,46.30,7.22,1429.00
B,5.84,105.46,68.78,1123.52,272.12,46.40,7.70,1473.00
B,5.92,105.51,68.94,1140.56,277.12,46.04,7.74,1495.00
A,5.96,105.46,68.78,1124.08,272.12,47.37,7.24,1407.00
A,6.00,105.67,68.78,1136.72,275.79,46.47,8.07,1451.00
B,6.00,105.67,69.93,1142.88,277.91,46.83,7.70,1429.00
A,6.16,106.09,69.60,1191.92,276.83,48.25,8.18,1473.00
B,6.16,105.62,68.78,1105.76,264.10,46.51,7.79,1407.00
B,6.24,105.88,68.61,1121.20,270.09,46.83,7.64,1429.00
A,6.52,106.09,69.76,1268.96,290.73,48.18,7.93,1451.00
C,2.24,101.63,64.49,895.92,212.33,44.10,5.08,1253.00
C,3.04,102.42,65.47,911.28,215.89,44.27,5.30,1319.00
C,3.16,102.42,64.98,908.64,216.09,44.24,5.21,1341.00
C,3.44,102.83,66.30,924.08,220.89,44.37,5.38,1341.00
A,4.00,103.20,66.63,945.44,227.13,44.78,5.59,1385.00
C,4.00,103.25,66.14,944.08,226.29,44.63,5.60,1363.00
B,4.20,103.83,66.79,982.16,241.48,45.08,5.80,1363.00
A,4.72,104.04,67.29,987.68,238.26,45.14,6.05,1407.00
B,4.76,103.94,67.46,974.00,231.88,45.04,6.02,1363.00
C,4.80,104.20,67.12,978.48,234.11,45.06,6.05,1363.00
A,5.04,104.67,67.29,1026.00,251.83,45.38,6.44,1385.00
B,5.48,105.14,68.61,1069.92,255.59,46.51,7.06,1451.00
C,3.40,102.73,66.14,923.36,219.75,44.38,5.42,1363.00
C,3.64,102.89,66.14,926.80,220.49,44.43,6.26,1319.00
C,4.28,103.57,66.30,949.76,227.87,44.78,5.58,1363.00
A,4.32,103.73,66.96,973.04,236.98,44.86,5.84,1363.00
A,4.40,104.04,66.96,977.92,238.61,44.81,5.92,1363.00
A,5.12,104.67,67.62,1021.76,250.19,45.43,6.35,1385.00
A,5.16,104.72,67.62,1036.40,257.22,45.43,6.51,1363.00
A,5.16,104.62,67.79,1029.04,245.69,45.74,6.64,1407.00
A,5.36,104.83,68.11,1052.80,252.32,45.84,6.98,1407.00
B,5.44,105.04,68.78,1074.96,257.67,46.05,7.14,1385.00
B,5.52,104.78,67.46,1057.44,256.88,46.34,6.64,1385.00
A,5.56,104.83,68.61,1068.32,262.96,46.35,6.78,1341.00
A,5.60,104.93,68.61,1074.64,255.59,46.28,7.37,1429.00
B,6.04,105.46,69.11,1134.56,269.25,47.52,7.74,1407.00
A,6.04,105.67,69.43,1173.20,265.09,46.88,7.57,1429.00
A,6.04,105.46,68.78,1134.88,284.50,47.12,7.24,1429.00
B,6.28,105.83,68.61,1123.20,263.21,47.38,7.59,1451.00
A,4.60,104.04,66.96,989.36,232.82,45.11,6.41,1495.00
B,4.96,104.41,68.78,1008.64,235.34,45.58,6.65,1407.00
B,4.28,103.83,66.79,959.76,226.34,44.74,6.02,1495.00
A,4.88,104.31,67.95,1017.68,244.15,45.66,6.44,1429.00
A,3.28,102.73,65.47,923.20,218.46,44.36,5.51,1319.00
B,4.00,103.68,66.30,958.80,227.32,44.67,6.05,1341.00
A,3.88,103.41,66.30,944.88,224.45,44.64,5.63,1385.00
C,1.96,101.10,64.15,893.44,211.19,44.08,5.03,1275.00
C,3.28,102.62,66.14,917.60,217.87,44.44,5.33,1363.00
A,4.76,104.46,67.12,1014.40,246.83,45.82,6.14,1363.00
B,4.84,104.31,67.79,1020.08,247.12,45.82,6.47,1385.00
A,4.60,104.41,67.12,987.20,235.24,45.33,6.23,1429.00
B,5.52,104.99,67.79,1040.40,248.76,45.74,6.92,1385.00
A,5.20,104.72,68.28,1040.80,253.56,45.50,6.62,1539.00
A,5.16,104.72,68.11,1033.60,242.27,45.69,7.13,1495.00
A,4.24,103.68,66.46,954.56,226.09,44.86,5.87,1429.00
C,3.56,102.89,65.81,920.72,219.50,44.50,5.48,1319.00
A,4.16,103.89,67.12,970.40,234.70,44.77,5.95,1385.00
B,6.00,105.62,70.26,1144.64,271.13,47.79,7.72,1495.00
A,3.68,103.15,66.79,942.96,226.29,44.76,5.61,1319.00
B,3.60,103.10,66.63,936.08,222.42,44.51,5.62,1341.00
A,5.08,104.62,67.29,1020.08,234.01,45.80,6.71,1407.00
A,5.00,104.31,67.95,1013.60,237.92,45.66,6.65,1451.00
B,5.16,104.88,68.11,1042.96,254.15,46.32,6.53,1385.00
B,4.48,104.20,68.11,1004.96,233.36,45.63,6.53,1429.00
A,3.88,103.52,66.79,958.48,228.81,44.76,5.81,1363.00
C,3.28,102.68,65.81,916.56,217.03,44.36,5.33,1385.00
A,5.84,105.41,69.60,1107.68,253.86,47.00,7.94,1539.00
B,5.12,104.72,68.44,1044.24,241.88,46.17,7.22,1451.00
B,5.16,104.62,69.27,1050.88,254.25,45.84,6.59,1385.00
B,5.00,104.88,67.95,1061.12,245.39,45.73,6.14,1495.00
B,5.64,104.99,68.78,1115.68,251.13,47.01,7.94,1495.00
A,4.40,103.89,67.12,992.80,236.33,45.54,6.11,1407.00
B,5.84,105.25,68.94,1114.48,260.29,46.79,7.67,1583.00
C,3.16,102.47,65.14,910.16,215.74,44.20,5.30,1297.00
A,4.80,104.15,68.44,1013.12,238.21,45.25,6.71,1605.00
B,4.80,104.51,68.44,1002.72,238.61,45.55,6.17,1407.00
B,4.60,104.10,67.29,989.68,234.80,45.46,6.17,1517.00
B,4.12,103.57,67.46,951.60,224.90,44.84,5.81,1363.00
B,4.52,104.04,68.28,992.96,234.30,45.52,6.23,1385.00
A,4.96,104.62,68.44,1007.04,238.46,45.82,6.50,1517.00
B,4.20,103.78,66.63,959.52,230.10,44.73,5.78,1451.00
B,4.72,104.20,66.79,980.48,228.91,45.29,6.02,1385.00
C,3.24,102.62,65.47,910.48,215.54,44.31,5.30,1297.00
B,4.80,104.31,67.95,1001.28,237.13,45.34,6.50,1451.00
A,2.96,102.36,65.97,910.16,214.75,44.41,5.30,1385.00
A,4.96,104.72,68.28,1025.84,238.96,45.38,7.19,1539.00
B,5.76,105.25,70.43,1148.16,268.11,47.61,7.46,1517.00
